89.27725786	6.70000000	0.00000000		
90.08296105	6.70000000	0.00000000		
90.87762434	6.70000000	0.00000000		
91.66110058	6.70000000	0.00000000		
92.43325726	6.70000000	0.00000000		
93.19397636	6.70000000	0.00000000		
93.94315412	6.70000000	0.00000000		
94.68070077	6.70000000	0.00000000		
95.40654028	6.70000000	0.00000000		
96.12061003	6.70000000	0.00000000		
96.82286050	6.70000000	0.00000000		
97.51325493	6.70000000	0.00000000		
98.19176892	6.70000000	0.00000000		
98.85839012	6.70000000	0.00000000		
99.51311776	6.70000000	0.00000000		
100.13815794	6.77224087	0.00000000		
100.69687602	7.06545278	0.00000000		
101.24511841	7.35316787	0.00000000		
101.78292229	7.63540470	0.00000000		
102.31033276	7.91218722	0.00000000		
102.82740307	8.18354329	0.00000000		
103.33419408	8.44950487	0.00000000		
103.83077414	8.71010727	0.00000000		
104.31721786	8.96539053	0.00000000		
104.79360685	9.21539710	0.00000000		
105.26002865	9.46017290	0.00000000		
105.71657635	9.69976725	0.00000000		
106.16334915	9.93423072	0.00000000		
106.60044962	10.16361965	0.00000000		
107.02798721	10.38798843	0.00000000		
107.44607356	10.60739771	0.00000000		
107.85482498	10.82190880	0.00000000		
108.25436176	11.03158410	0.00000000		
108.64480713	11.23648840	0.00000000		
109.02628762	11.43668744	0.00000000		
109.39893190	11.63224924	0.00000000		
109.76287113	11.82324292	0.00000000		
110.11823893	12.00973786	0.00000000		
110.46517028	12.19180531	0.00000000		
110.80380185	12.36951704	0.00000000		
111.13427142	12.54294582	0.00000000		
111.45671805	12.71216458	0.00000000		
111.77128155	12.87724681	0.00000000		
112.07810304	13.03826497	0.00000000		
112.37732304	13.19529368	0.00000000		
112.66908248	13.34840722	0.00000000		
112.95352241	13.49767973	0.00000000		
113.23078369	13.64318529	0.00000000		
113.50100716	13.78499724	0.00000000		
113.76433295	13.92318915	0.00000000		
114.02090046	14.05783436	0.00000000		
114.27084844	14.18900570	0.00000000		
114.51431463	14.31677567	0.00000000		
114.75143587	14.44121609	0.00000000		
114.98234802	14.56239788	0.00000000		
115.20718560	14.68039156	0.00000000		
115.42608169	14.79526714	0.00000000		
115.63916825	14.90709343	0.00000000		
115.84657533	15.01593917	0.00000000		
116.04843144	15.12187234	0.00000000		
116.24486375	15.22495944	0.00000000		
116.43599781	15.32526603	0.00000000		
116.62195738	15.42285681	0.00000000		
116.80286424	15.51779595	0.00000000		
116.97883848	15.61014638	0.00000000		
117.14999838	15.69996995	0.00000000		
117.31646010	15.78732794	0.00000000		
117.47833797	15.87228048	0.00000000		
117.63574420	15.95488697	0.00000000		
117.78878953	16.03520487	0.00000000		
117.93758245	16.11329111	0.00000000		
118.08222984	16.18920085	0.00000000		
118.22283591	16.26298955	0.00000000		
118.35950308	16.33471116	0.00000000		
118.49233180	16.40441855	0.00000000		
118.62142029	16.47216399	0.00000000		
118.74686547	16.53799743	0.00000000		
118.86876188	16.60196849	0.00000000		
118.98720210	16.66412572	0.00000000		
119.10227696	16.72451633	0.00000000		
119.21407490	16.78318723	0.00000000		
119.32268268	16.84018395	0.00000000		
119.42818511	16.89555101	0.00000000		
119.53066514	16.94933196	0.00000000		
119.63020379	17.00156935	0.00000000		
119.72688033	17.05230471	0.00000000		
119.82077212	17.10157865	0.00000000		
119.91195474	17.14943084	0.00000000		
120.00050200	17.19590000	0.00000000		
120.00050200	17.19590000	0.00000000		
120.10041695	17.19177653	0.00000000		
120.20880327	17.18730344	0.00000000		
120.32630721	17.18245407	0.00000000		
120.45361120	17.17720025	0.00000000		
120.59140591	17.17090486	0.00000000		
120.74044570	17.16356990	0.00000000		
120.90153817	17.15564177	0.00000000		
121.07547868	17.14669018	0.00000000		
121.26306847	17.13588430	0.00000000		
121.46523021	17.12423901	0.00000000		
121.68277083	17.11047575	0.00000000		
121.91660891	17.09494877	0.00000000		
122.16761001	17.07726698	0.00000000		
122.43663192	17.05695049	0.00000000		
122.72451712	17.03375759	0.00000000		
123.03210390	17.00764389	0.00000000		
123.36004759	16.97716854	0.00000000		
123.70914426	16.94313896	0.00000000		
124.07995087	16.90461666	0.00000000		
124.47287363	16.86040878	0.00000000		
124.88838088	16.81099135	0.00000000		
125.32669550	16.75584637	0.00000000		
125.78788864	16.69457498	0.00000000		
126.27186985	16.62694185	0.00000000		
126.77837776	16.55290722	0.00000000		
127.30697052	16.47264328	0.00000000		
127.85701296	16.38651772	0.00000000		
128.42766678	16.29508460	0.00000000		
129.01787794	16.19904117	0.00000000		
129.62636635	16.09917587	0.00000000		
130.25162517	15.99634593	0.00000000		
130.89194159	15.89155131	0.00000000		
131.54536243	15.78563372	0.00000000		
132.20973388	15.67938516	0.00000000		
132.88276079	15.57374798	0.00000000		
133.56197246	15.46939075	0.00000000		
134.24476486	15.36672126	0.00000000		
134.92853876	15.26653087	0.00000000		
135.61061490	15.16914664	0.00000000		
136.28832353	15.07472613	0.00000000		
136.95912848	14.98385415	0.00000000		
137.62053240	14.89658000	0.00000000		
138.27018530	14.81293448	0.00000000		
138.90593920	14.73312462	0.00000000		
139.52584597	14.65733465	0.00000000		
140.12813320	14.58536258	0.00000000		
140.71129042	14.51720901	0.00000000		
141.27404636	14.45283999	0.00000000		
141.81537141	14.39219563	0.00000000		
142.33447355	14.33518639	0.00000000		
142.83079099	14.28170238	0.00000000		
143.30398009	14.23161440	0.00000000		
143.75390062	14.18477950	0.00000000		
144.18059819	14.14104187	0.00000000		
144.58428543	14.10023584	0.00000000		
144.96532256	14.06219260	0.00000000		
145.32421307	14.02690289	0.00000000		
145.66154621	13.99413972	0.00000000		
145.97799738	13.96364661	0.00000000		
146.27434262	13.93548304	0.00000000		
146.55137775	13.90935834	0.00000000		
146.80995705	13.88519044	0.00000000		
147.05095578	13.86286269	0.00000000		
147.27526056	13.84224315	0.00000000		
147.48375678	13.82316608	0.00000000		
147.67734061	13.80565744	0.00000000		
147.85686443	13.78942045	0.00000000		
148.02319286	13.77452066	0.00000000		
148.17714675	13.76081934	0.00000000		
148.31951502	13.74814909	0.00000000		
148.45106666	13.73647943	0.00000000		
148.57254169	13.72583933	0.00000000		
148.68462378	13.71602197	0.00000000		
148.78797355	13.70696948	0.00000000		
148.88321552	13.69862716	0.00000000		
148.97094393	13.69100732	0.00000000		
149.05171066	13.68404344	0.00000000		
149.12603005	13.67763546	0.00000000		
149.19438796	13.67174150	0.00000000		
149.25723824	13.66632241	0.00000000		
149.31500405	13.66134172	0.00000000		
149.36807933	13.65676545	0.00000000		
149.41683028	13.65256204	0.00000000		
149.46160115	13.64875227	0.00000000		
149.50270318	13.64526271	0.00000000		
149.54042761	13.64205991	0.00000000		
149.57504459	13.63912093	0.00000000		
149.60680386	13.63642457	0.00000000		
149.63593609	13.63395125	0.00000000		
149.66265416	13.63168289	0.00000000		
149.68715442	13.62960282	0.00000000		
149.70961785	13.62769568	0.00000000		
149.73021115	13.62594731	0.00000000		
149.74908783	13.62434468	0.00000000		
149.76638911	13.62287580	0.00000000		
149.78224493	13.62152964	0.00000000		
149.79677473	13.62029606	0.00000000		
149.81008833	13.61916574	0.00000000		
149.82228659	13.61813011	0.00000000		
149.83346218	13.61718130	0.00000000		
149.84370020	13.61631210	0.00000000		
149.85307875	13.61551586	0.00000000		
149.86166953	13.61478650	0.00000000		
149.86953833	13.61411844	0.00000000		
149.87674550	13.61350655	0.00000000		
149.88334640	13.61294614	0.00000000		
149.88939181	13.61243288	0.00000000		
149.89492828	13.61196284	0.00000000		
149.89999850	13.61153237	0.00000000		
149.90464160	13.61113818	0.00000000		
149.90889346	13.61077719	0.00000000		
149.91278693	13.61044664	0.00000000		
149.91635216	13.61014395	0.00000000		
149.91961675	13.60986679	0.00000000		
149.92260600	13.60961300	0.00000000		
149.92260600	13.60961300	0.00000000		
149.92559557	13.60936306	0.00000000		
149.92876417	13.60909816	0.00000000		
149.93212245	13.60881740	0.00000000		
149.93568168	13.60851984	0.00000000		
149.93945380	13.60820448	0.00000000		
149.94345144	13.60787027	0.00000000		
149.94768796	13.60751608	0.00000000		
149.95217752	13.60714075	0.00000000		
149.95693508	13.60674300	0.00000000		
149.96197648	13.60632153	0.00000000		
149.96731847	13.60587492	0.00000000		
149.97297877	13.60540171	0.00000000		
149.97897611	13.60490031	0.00000000		
149.98533032	13.60436909	0.00000000		
149.99206233	13.60380627	0.00000000		
149.99919429	13.60321002	0.00000000		
150.00674960	13.60257838	0.00000000		
150.01475296	13.60190928	0.00000000		
150.02323051	13.60120053	0.00000000		
150.03220981	13.60044984	0.00000000		
150.04171999	13.59965476	0.00000000		
150.05179179	13.59881273	0.00000000		
150.06245766	13.59792104	0.00000000		
150.07375181	13.59697682	0.00000000		
150.08571035	13.59597706	0.00000000		
150.09837134	13.59491856	0.00000000		
150.11177490	13.59379799	0.00000000		
150.12596329	13.59261181	0.00000000		
150.14098103	13.59135628	0.00000000		
150.15687500	13.59002751	0.00000000		
150.17369450	13.58862135	0.00000000		
150.19149142	13.58713349	0.00000000		
150.21032030	13.58555934	0.00000000		
150.23023844	13.58389414	0.00000000		
150.25130603	13.58213283	0.00000000		
150.27358623	13.58027015	0.00000000		
150.29714530	13.57830055	0.00000000		
150.32205268	13.57621823	0.00000000		
150.34838112	13.57401710	0.00000000		
150.37620675	13.57169081	0.00000000		
150.40560919	13.56923269	0.00000000		
150.43667319	13.56665472	0.00000000		
150.46948588	13.56395282	0.00000000		
150.50413617	13.56109960	0.00000000		
150.54071842	13.55808730	0.00000000		
150.57933083	13.55490783	0.00000000		
150.62007544	13.55155279	0.00000000		
150.66305817	13.54801345	0.00000000		
150.70838884	13.54428078	0.00000000		
150.75618107	13.54034541	0.00000000		
150.80655230	13.53619768	0.00000000		
150.85962366	13.53182762	0.00000000		
150.91551987	13.52722494	0.00000000		
150.97437452	13.52244521	0.00000000		
151.03631439	13.51742089	0.00000000		
151.10147347	13.51213543	0.00000000		
151.16998897	13.50657771	0.00000000		
151.24200048	13.50073641	0.00000000		
151.31764966	13.49460003	0.00000000		
151.39707973	13.48815696	0.00000000		
151.48044094	13.48146942	0.00000000		
151.56787459	13.47448208	0.00000000		
151.65952335	13.46715789	0.00000000		
151.75553105	13.45948534	0.00000000		
151.85603994	13.45145308	0.00000000		
151.96119385	13.44310132	0.00000000		
152.07113096	13.43444261	0.00000000		
152.18597768	13.42539722	0.00000000		
152.30586042	13.41595518	0.00000000		
152.43090039	13.40612606	0.00000000		
152.56121803	13.39601079	0.00000000		
152.69690641	13.38547863	0.00000000		
152.83805773	13.37452245	0.00000000		
152.98475852	13.36321681	0.00000000		
153.13707630	13.35156293	0.00000000		
153.29505715	13.33947576	0.00000000		
153.45874130	13.32700586	0.00000000		
153.62815297	13.31422522	0.00000000		
153.80328272	13.30101321	0.00000000		
153.98411623	13.28745436	0.00000000		
154.17061377	13.27358218	0.00000000		
154.36270268	13.25929410	0.00000000		
154.56030665	13.24475849	0.00000000		
154.76330432	13.22986726	0.00000000		
154.97156020	13.21466444	0.00000000		
155.18491550	13.19922800	0.00000000		
155.40317157	13.18344624	0.00000000		
155.62612715	13.16753244	0.00000000		
155.85352652	13.15130146	0.00000000		
156.08511656	13.13495966	0.00000000		
156.32059588	13.11837825	0.00000000		
156.55965925	13.10170774	0.00000000		
156.80196346	13.08487135	0.00000000		
157.04715840	13.06798814	0.00000000		
157.29486345	13.05100361	0.00000000		
157.54469267	13.03402613	0.00000000		
157.79623516	13.01700306	0.00000000		
158.04907976	13.00004901	0.00000000		
158.30279455	12.98309893	0.00000000		
158.55695492	12.96628663	0.00000000		
158.81111862	12.94952468	0.00000000		
159.06485920	12.93296525	0.00000000		
159.31773605	12.91649887	0.00000000		
159.56933191	12.90028395	0.00000000		
159.81922042	12.88420231	0.00000000		
160.06698637	12.86813059	0.00000000		
160.31224566	12.85220916	0.00000000		
160.55460933	12.83625161	0.00000000		
160.79373407	12.82048559	0.00000000		
161.02927157	12.80475240	0.00000000		
161.26091913	12.78924709	0.00000000		
161.48837704	12.77385850	0.00000000		
161.71138641	12.75871713	0.00000000		
161.92970192	12.74378049	0.00000000		
162.14310979	12.72908861	0.00000000		
162.35142357	12.71470085	0.00000000		
162.55447319	12.70053546	0.00000000		
162.75213066	12.68674625	0.00000000		
162.94427371	12.67320593	0.00000000		
163.13082144	12.66002579	0.00000000		
163.31170984	12.64721984	0.00000000		
163.48688977	12.63469070	0.00000000		
163.65634998	12.62257064	0.00000000		
163.82008732	12.61081965	0.00000000		
163.97811666	12.59938395	0.00000000		
164.13048120	12.58835819	0.00000000		
164.27723238	12.57772641	0.00000000		
164.41843072	12.56739389	0.00000000		
164.55416431	12.55746126	0.00000000		
164.68452536	12.54792178	0.00000000		
164.80961320	12.53872196	0.00000000		
164.92953951	12.52985042	0.00000000		
165.04442797	12.52135156	0.00000000		
165.15440503	12.51321602	0.00000000		
165.25960159	12.50541970	0.00000000		
165.36015046	12.49790445	0.00000000		
165.45619636	12.49072577	0.00000000		
165.54788157	12.48387301	0.00000000		
165.63535000	12.47733543	0.00000000		
165.71874642	12.47110219	0.00000000		
165.79821186	12.46511121	0.00000000		
165.87389415	12.45939767	0.00000000		
165.94593719	12.45395887	0.00000000		
166.01448267	12.44878411	0.00000000		
166.07967027	12.44386285	0.00000000		
166.14163724	12.43918473	0.00000000		
166.20051811	12.43473959	0.00000000		
166.25644228	12.43048995	0.00000000		
166.30953926	12.42644310	0.00000000		
166.35993481	12.42260215	0.00000000		
166.40775012	12.41895786	0.00000000		
166.45310267	12.41550126	0.00000000		
166.49610616	12.41222370	0.00000000		
166.53687044	12.40911681	0.00000000		
166.57550149	12.40617250	0.00000000		
166.61210140	12.40338300	0.00000000		
166.64676842	12.40074081	0.00000000		
166.67959695	12.39823875	0.00000000		
166.71067737	12.39586675	0.00000000		
166.74009548	12.39360389	0.00000000		
166.76793594	12.39146238	0.00000000		
166.79427841	12.38943610	0.00000000		
166.81919907	12.38751918	0.00000000		
166.84277070	12.38570604	0.00000000		
166.86506277	12.38399132	0.00000000		
166.88614159	12.38236992	0.00000000		
166.90607035	12.38083698	0.00000000		
166.92490926	12.37938788	0.00000000		
166.94271567	12.37801820	0.00000000		
166.95954414	12.37672374	0.00000000		
166.97544657	12.37550052	0.00000000		
166.99047232	12.37434472	0.00000000		
167.00466827	12.37325276	0.00000000		
167.01807897	12.37222120	0.00000000		
167.03074671	12.37124679	0.00000000		
167.04271163	12.37032644	0.00000000		
167.05401180	12.36945722	0.00000000		
167.06468335	12.36863636	0.00000000		
167.07476052	12.36786122	0.00000000		
167.08427577	12.36712930	0.00000000		
167.09325986	12.36643823	0.00000000		
167.10174192	12.36578579	0.00000000		
167.10974955	12.36516984	0.00000000		
167.11730888	12.36458837	0.00000000		
167.12444465	12.36403948	0.00000000		
167.13118025	12.36352137	0.00000000		
167.13753784	12.36303234	0.00000000		
167.14353839	12.36257077	0.00000000		
167.14920170	12.36213515	0.00000000		
167.15454654	12.36172402	0.00000000		
167.15959063	12.36133602	0.00000000		
167.16435072	12.36096987	0.00000000		
167.16884267	12.36062435	0.00000000		
167.17308145	12.36029830	0.00000000		
167.17708122	12.35999064	0.00000000		
167.18085535	12.35970033	0.00000000		
167.18441648	12.35942640	0.00000000		
167.18777655	12.35916794	0.00000000		
167.19094684	12.35892408	0.00000000		
167.19393800	12.35869400	0.00000000		
167.19393800	12.35869400	0.00000000		
167.19692901	12.35846191	0.00000000		
167.20009144	12.35821651	0.00000000		
167.20343510	12.35795705	0.00000000		
167.20697039	12.35768272	0.00000000		
167.21070826	12.35739267	0.00000000		
167.21466033	12.35708600	0.00000000		
167.21883885	12.35676176	0.00000000		
167.22325678	12.35641894	0.00000000		
167.22792785	12.35605648	0.00000000		
167.23286652	12.35567325	0.00000000		
167.23808812	12.35526807	0.00000000		
167.24360884	12.35483968	0.00000000		
167.24944580	12.35438675	0.00000000		
167.25561708	12.35390787	0.00000000		
167.26214181	12.35340157	0.00000000		
167.26904021	12.35286627	0.00000000		
167.27633364	12.35230032	0.00000000		
167.28404469	12.35170197	0.00000000		
167.29219724	12.35106935	0.00000000		
167.30081652	12.35040052	0.00000000		
167.30992920	12.34969340	0.00000000		
167.31956346	12.34894581	0.00000000		
167.32974912	12.34815543	0.00000000		
167.34051764	12.34731982	0.00000000		
167.35190232	12.34643640	0.00000000		
167.36393832	12.34550244	0.00000000		
167.37666282	12.34451505	0.00000000		
167.39011508	12.34347120	0.00000000		
167.40433661	12.34236764	0.00000000		
167.41937128	12.34120100	0.00000000		
167.43526542	12.33996765	0.00000000		
167.45206801	12.33866382	0.00000000		
167.46983078	12.33728548	0.00000000		
167.48860839	12.33582838	0.00000000		
167.50845861	12.33428806	0.00000000		
167.52944243	12.33265978	0.00000000		
167.55162431	12.33093852	0.00000000		
167.57507233	12.32911902	0.00000000		
167.59985839	12.32719569	0.00000000		
167.62605846	12.32516264	0.00000000		
167.65375275	12.32301363	0.00000000		
167.68302590	12.32074103	0.00000000		
167.71396594	12.31831978	0.00000000		
167.74666875	12.31576059	0.00000000		
167.78123407	12.31305565	0.00000000		
167.81776717	12.31019672	0.00000000		
167.85637923	12.30717509	0.00000000		
167.89718755	12.30398160	0.00000000		
167.94031600	12.30060654	0.00000000		
167.98589524	12.29703969	0.00000000		
168.03406320	12.29327026	0.00000000		
168.08496538	12.28928686	0.00000000		
168.13875530	12.28507748	0.00000000		
168.19559354	12.28061221	0.00000000		
168.25565061	12.27587410	0.00000000		
168.31910808	12.27086772	0.00000000		
168.38615586	12.26557808	0.00000000		
168.45699413	12.25998940	0.00000000		
168.53183390	12.25408503	0.00000000		
168.61089756	12.24784742	0.00000000		
168.69441752	12.24123420	0.00000000		
168.78264015	12.23422008	0.00000000		
168.87582751	12.22681124	0.00000000		
168.97425333	12.21898592	0.00000000		
169.07820575	12.21072121	0.00000000		
169.18798579	12.20196505	0.00000000		
169.30391145	12.19267844	0.00000000		
169.42632136	12.18287239	0.00000000		
169.55556842	12.17251862	0.00000000		
169.69202067	12.16155109	0.00000000		
169.83606730	12.14993027	0.00000000		
169.98812104	12.13766348	0.00000000		
170.14861028	12.12469632	0.00000000		
170.31798196	12.11093815	0.00000000		
170.49671518	12.09641952	0.00000000		
170.68530271	12.08105334	0.00000000		
170.88426397	12.06478397	0.00000000		
171.09414825	12.04761582	0.00000000		
171.31551831	12.02940214	0.00000000		
171.54897982	12.01019362	0.00000000		
171.79514839	11.98982629	0.00000000		
172.05468498	11.96834173	0.00000000		
172.32826190	11.94556557	0.00000000		
172.61659809	11.92152428	0.00000000		
172.92043064	11.89609287	0.00000000		
173.24053243	11.86919984	0.00000000		
173.57771009	11.84079426	0.00000000		
173.93279778	11.81076646	0.00000000		
174.30666374	11.77902083	0.00000000		
174.70021198	11.74549179	0.00000000		
175.11437704	11.71007966	0.00000000		
175.55012677	11.67268352	0.00000000		
176.00846226	11.63320185	0.00000000		
176.49041715	11.59152793	0.00000000		
176.99705764	11.54755664	0.00000000		
177.52948089	11.50117427	0.00000000		
178.08881543	11.45227562	0.00000000		
178.67621833	11.40074619	0.00000000		
179.29287417	11.34646900	0.00000000		
179.93999166	11.28930890	0.00000000		
180.61880675	11.22917444	0.00000000		
181.33057207	11.16592872	0.00000000		
182.07656089	11.09947069	0.00000000		
182.85805874	11.02968098	0.00000000		
183.67636239	10.95645731	0.00000000		
184.53277368	10.87969642	0.00000000		
185.42859451	10.79929665	0.00000000		
186.36512307	10.71517908	0.00000000		
187.34364606	10.62727115	0.00000000		
188.36543229	10.53551223	0.00000000		
189.43172475	10.43984866	0.00000000		
190.54373529	10.34026408	0.00000000		
191.70263332	10.23675047	0.00000000		
192.90953813	10.12932555	0.00000000		
194.16550996	10.01804211	0.00000000		
195.47153768	9.90296577	0.00000000		
196.82853122	9.78421114	0.00000000		
198.23730923	9.66192844	0.00000000		
199.69850934	9.53539729	0.00000000		
201.21249793	9.40212994	0.00000000		
202.77968410	9.26164754	0.00000000		
204.40036003	9.11374994	0.00000000		
206.07466589	8.95824382	0.00000000		
207.80258646	8.79502628	0.00000000		
209.58393467	8.62402177	0.00000000		
211.41834651	8.44523476	0.00000000		
213.30527392	8.25876956	0.00000000		
215.24397609	8.06482419	0.00000000		
217.23350907	7.86365789	0.00000000		
219.27272956	7.65568617	0.00000000		
221.36027898	7.44136654	0.00000000		
223.49458905	7.22128124	0.00000000		
225.67387438	6.99607560	0.00000000		
227.89613185	6.76644522	0.00000000		
230.15914312	6.53313356	0.00000000		
232.46047623	6.29689920	0.00000000		
234.79749087	6.05849792	0.00000000		
237.16734804	5.81868439	0.00000000		
239.56701788	5.57817318	0.00000000		
241.99329345	5.33763631	0.00000000		
244.44280703	5.09770462	0.00000000		
246.91204679	4.85895286	0.00000000		
249.39737895	4.62192336	0.00000000		
251.89506391	4.38707118	0.00000000		
254.40129839	4.15497351	0.00000000		
256.91231961	3.92722607	0.00000000		
259.42425945	3.70461854	0.00000000		
261.93321053	3.48755229	0.00000000		
264.43528735	3.27643806	0.00000000		
266.92664151	3.07158981	0.00000000		
269.40349657	2.87335858	0.00000000		
271.86216027	2.68200513	0.00000000		
274.29905088	2.49775697	0.00000000		
276.71071715	2.32080673	0.00000000		
279.09385822	2.15133306	0.00000000		
281.44533480	1.98942530	0.00000000		
283.76218902	1.83515469	0.00000000		
286.04165496	1.68854665	0.00000000		
288.28117113	1.54961535	0.00000000		
290.47838494	1.41830743	0.00000000		
292.63116045	1.29452819	0.00000000		
294.73758470	1.17818873	0.00000000		
296.79596538	1.06913901	0.00000000		
298.80483292	0.96721024	0.00000000		
300.76293817	0.87221576	0.00000000		
302.66924807	0.78394559	0.00000000		
304.52293969	0.70215633	0.00000000		
306.32339504	0.62661003	0.00000000		
308.07019212	0.55706045	0.00000000		
309.76309476	0.49322544	0.00000000		
311.40204424	0.43482868	0.00000000		
312.98714850	0.38159927	0.00000000		
314.51867044	0.33325813	0.00000000		
315.99701614	0.28950623	0.00000000		
317.42272478	0.25007771	0.00000000		
318.79645530	0.21468728	0.00000000		
320.11897608	0.18307725	0.00000000		
321.39115215	0.15496727	0.00000000		
322.61393534	0.13010568	0.00000000		
323.78835281	0.10824446	0.00000000		
324.91549673	0.08914196	0.00000000		
